"cle_unique";"colonne";"valeur"
1599912507_522;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1599912507_522;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1599912507_522;source_du_fichier;LINKEDIN
1599912507_522;type_du_fichier;INFO-EMP
1599912507_522;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13719-INFO-EMP-LINKEDIN-FR-1599912507.html
1599912507_522;taille_du_fichier;56
1566353655_523;date_heure_recuperation;2023-12-13
1566353655_523;nom_fichier;2023-12-13-10-13720-INFO-EMP-LINKEDIN-FR-1566353655.html
1566353655_523;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1566353655_523;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1566353655_523;source_du_fichier;LINKEDIN
1566353655_523;type_du_fichier;INFO-EMP
1566353655_523;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13720-INFO-EMP-LINKEDIN-FR-1566353655.html
1566353655_523;taille_du_fichier;56
1618418909_524;date_heure_recuperation;2023-12-13
1618418909_524;nom_fichier;2023-12-13-10-13721-INFO-EMP-LINKEDIN-FR-1618418909.html
1618418909_524;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1618418909_524;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1618418909_524;source_du_fichier;LINKEDIN
1618418909_524;type_du_fichier;INFO-EMP
1618418909_524;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13721-INFO-EMP-LINKEDIN-FR-1618418909.html
1618418909_524;taille_du_fichier;56
1582179705_525;date_heure_recuperation;2023-12-13
1582179705_525;nom_fichier;2023-12-13-10-13722-INFO-EMP-LINKEDIN-FR-1582179705.html
1582179705_525;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1582179705_525;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1582179705_525;source_du_fichier;LINKEDIN
1582179705_525;type_du_fichier;INFO-EMP
1582179705_525;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13722-INFO-EMP-LINKEDIN-FR-1582179705.html
1582179705_525;taille_du_fichier;56
1486245080_526;date_heure_recuperation;2023-12-13
1486245080_526;nom_fichier;2023-12-13-10-13723-INFO-EMP-LINKEDIN-FR-1486245080.html
1486245080_526;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1486245080_526;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1486245080_526;source_du_fichier;LINKEDIN
1486245080_526;type_du_fichier;INFO-EMP
1486245080_526;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13723-INFO-EMP-LINKEDIN-FR-1486245080.html
1486245080_526;taille_du_fichier;56
1573136793_527;date_heure_recuperation;2023-12-13
1573136793_527;nom_fichier;2023-12-13-10-13724-INFO-EMP-LINKEDIN-FR-1573136793.html
1573136793_527;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1573136793_527;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1573136793_527;source_du_fichier;LINKEDIN
1573136793_527;type_du_fichier;INFO-EMP
1573136793_527;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13724-INFO-EMP-LINKEDIN-FR-1573136793.html
1573136793_527;taille_du_fichier;56
1602840347_528;date_heure_recuperation;2023-12-13
1602840347_528;nom_fichier;2023-12-13-10-13725-INFO-EMP-LINKEDIN-FR-1602840347.html
1602840347_528;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1602840347_528;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1602840347_528;source_du_fichier;LINKEDIN
1602840347_528;type_du_fichier;INFO-EMP
1602840347_528;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13725-INFO-EMP-LINKEDIN-FR-1602840347.html
1602840347_528;taille_du_fichier;56
1610898392_529;date_heure_recuperation;2023-12-13
1610898392_529;nom_fichier;2023-12-13-10-13726-INFO-EMP-LINKEDIN-FR-1610898392.html
1610898392_529;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1610898392_529;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1610898392_529;source_du_fichier;LINKEDIN
1610898392_529;type_du_fichier;INFO-EMP
1610898392_529;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13726-INFO-EMP-LINKEDIN-FR-1610898392.html
1610898392_529;taille_du_fichier;56
1607894233_530;date_heure_recuperation;2023-12-13
1607894233_530;nom_fichier;2023-12-13-10-13727-INFO-EMP-LINKEDIN-FR-1607894233.html
1607894233_530;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1607894233_530;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1607894233_530;source_du_fichier;LINKEDIN
1607894233_530;type_du_fichier;INFO-EMP
1607894233_530;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13727-INFO-EMP-LINKEDIN-FR-1607894233.html
1607894233_530;taille_du_fichier;56
1637398350_531;date_heure_recuperation;2023-12-13
1637398350_531;nom_fichier;2023-12-13-10-13728-INFO-EMP-LINKEDIN-FR-1637398350.html
1637398350_531;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1637398350_531;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1637398350_531;source_du_fichier;LINKEDIN
1637398350_531;type_du_fichier;INFO-EMP
1637398350_531;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13728-INFO-EMP-LINKEDIN-FR-1637398350.html
1637398350_531;taille_du_fichier;56
1451239102_532;date_heure_recuperation;2023-12-13
1451239102_532;nom_fichier;2023-12-13-10-13729-INFO-EMP-LINKEDIN-FR-1451239102.html
1451239102_532;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1451239102_532;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1451239102_532;source_du_fichier;LINKEDIN
1451239102_532;type_du_fichier;INFO-EMP
1451239102_532;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13729-INFO-EMP-LINKEDIN-FR-1451239102.html
1451239102_532;taille_du_fichier;56
1635559697_533;date_heure_recuperation;2023-12-13
1635559697_533;nom_fichier;2023-12-13-10-13730-INFO-EMP-LINKEDIN-FR-1635559697.html
1635559697_533;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1635559697_533;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1635559697_533;source_du_fichier;LINKEDIN
1635559697_533;type_du_fichier;INFO-EMP
1635559697_533;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13730-INFO-EMP-LINKEDIN-FR-1635559697.html
1635559697_533;taille_du_fichier;56
1602844051_534;date_heure_recuperation;2023-12-13
1602844051_534;nom_fichier;2023-12-13-10-13731-INFO-EMP-LINKEDIN-FR-1602844051.html
1602844051_534;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1602844051_534;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1602844051_534;source_du_fichier;LINKEDIN
1602844051_534;type_du_fichier;INFO-EMP
1602844051_534;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13731-INFO-EMP-LINKEDIN-FR-1602844051.html
1602844051_534;taille_du_fichier;56
1644730945_535;date_heure_recuperation;2023-12-13
1644730945_535;nom_fichier;2023-12-13-10-13732-INFO-EMP-LINKEDIN-FR-1644730945.html
1644730945_535;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1644730945_535;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1644730945_535;source_du_fichier;LINKEDIN
1644730945_535;type_du_fichier;INFO-EMP
1644730945_535;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13732-INFO-EMP-LINKEDIN-FR-1644730945.html
1644730945_535;taille_du_fichier;56
1627370281_536;date_heure_recuperation;2023-12-13
1627370281_536;nom_fichier;2023-12-13-10-13733-INFO-EMP-LINKEDIN-FR-1627370281.html
1627370281_536;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1627370281_536;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1627370281_536;source_du_fichier;LINKEDIN
1627370281_536;type_du_fichier;INFO-EMP
1627370281_536;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13733-INFO-EMP-LINKEDIN-FR-1627370281.html
1627370281_536;taille_du_fichier;56
1625731515_537;date_heure_recuperation;2023-12-13
1625731515_537;nom_fichier;2023-12-13-10-13734-INFO-EMP-LINKEDIN-FR-1625731515.html
1625731515_537;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1625731515_537;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1625731515_537;source_du_fichier;LINKEDIN
1625731515_537;type_du_fichier;INFO-EMP
1625731515_537;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13734-INFO-EMP-LINKEDIN-FR-1625731515.html
1625731515_537;taille_du_fichier;56
1619981567_538;date_heure_recuperation;2023-12-13
1619981567_538;nom_fichier;2023-12-13-10-13735-INFO-EMP-LINKEDIN-FR-1619981567.html
1619981567_538;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1619981567_538;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1619981567_538;source_du_fichier;LINKEDIN
1619981567_538;type_du_fichier;INFO-EMP
1619981567_538;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13735-INFO-EMP-LINKEDIN-FR-1619981567.html
1619981567_538;taille_du_fichier;56
1559612050_539;date_heure_recuperation;2023-12-13
1559612050_539;nom_fichier;2023-12-13-10-13736-INFO-EMP-LINKEDIN-FR-1559612050.html
1559612050_539;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1559612050_539;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1559612050_539;source_du_fichier;LINKEDIN
1559612050_539;type_du_fichier;INFO-EMP
1559612050_539;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13736-INFO-EMP-LINKEDIN-FR-1559612050.html
1559612050_539;taille_du_fichier;56
1569461835_540;date_heure_recuperation;2023-12-13
1569461835_540;nom_fichier;2023-12-13-10-13737-INFO-EMP-LINKEDIN-FR-1569461835.html
1569461835_540;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1569461835_540;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1569461835_540;source_du_fichier;LINKEDIN
1569461835_540;type_du_fichier;INFO-EMP
1569461835_540;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13737-INFO-EMP-LINKEDIN-FR-1569461835.html
1569461835_540;taille_du_fichier;56
1609503176_541;date_heure_recuperation;2023-12-13
1609503176_541;nom_fichier;2023-12-13-10-13738-INFO-EMP-LINKEDIN-FR-1609503176.html
1609503176_541;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1609503176_541;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1609503176_541;source_du_fichier;LINKEDIN
1609503176_541;type_du_fichier;INFO-EMP
1609503176_541;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13738-INFO-EMP-LINKEDIN-FR-1609503176.html
1609503176_541;taille_du_fichier;56
1596039881_542;date_heure_recuperation;2023-12-13
1596039881_542;nom_fichier;2023-12-13-10-13739-INFO-EMP-LINKEDIN-FR-1596039881.html
1596039881_542;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1596039881_542;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1596039881_542;source_du_fichier;LINKEDIN
1596039881_542;type_du_fichier;INFO-EMP
1596039881_542;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13739-INFO-EMP-LINKEDIN-FR-1596039881.html
1596039881_542;taille_du_fichier;56
1442551628_543;date_heure_recuperation;2023-12-13
1442551628_543;nom_fichier;2023-12-13-10-13740-INFO-EMP-LINKEDIN-FR-1442551628.html
1442551628_543;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1442551628_543;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1442551628_543;source_du_fichier;LINKEDIN
1442551628_543;type_du_fichier;INFO-EMP
1442551628_543;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13740-INFO-EMP-LINKEDIN-FR-1442551628.html
1442551628_543;taille_du_fichier;56
1464692595_544;date_heure_recuperation;2023-12-13
1464692595_544;nom_fichier;2023-12-13-10-13741-INFO-EMP-LINKEDIN-FR-1464692595.html
1464692595_544;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1464692595_544;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1464692595_544;source_du_fichier;LINKEDIN
1464692595_544;type_du_fichier;INFO-EMP
1464692595_544;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13741-INFO-EMP-LINKEDIN-FR-1464692595.html
1464692595_544;taille_du_fichier;56
1602836742_545;date_heure_recuperation;2023-12-13
1602836742_545;nom_fichier;2023-12-13-10-13742-INFO-EMP-LINKEDIN-FR-1602836742.html
1602836742_545;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1602836742_545;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1602836742_545;source_du_fichier;LINKEDIN
1602836742_545;type_du_fichier;INFO-EMP
1602836742_545;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13742-INFO-EMP-LINKEDIN-FR-1602836742.html
1602836742_545;taille_du_fichier;56
1644551818_546;date_heure_recuperation;2023-12-13
1644551818_546;nom_fichier;2023-12-13-10-13743-INFO-EMP-LINKEDIN-FR-1644551818.html
1644551818_546;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1644551818_546;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1644551818_546;source_du_fichier;LINKEDIN
1644551818_546;type_du_fichier;INFO-EMP
1644551818_546;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13743-INFO-EMP-LINKEDIN-FR-1644551818.html
1644551818_546;taille_du_fichier;56
1604783346_547;date_heure_recuperation;2023-12-13
1604783346_547;nom_fichier;2023-12-13-10-13744-INFO-EMP-LINKEDIN-FR-1604783346.html
1604783346_547;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1604783346_547;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1604783346_547;source_du_fichier;LINKEDIN
1604783346_547;type_du_fichier;INFO-EMP
1604783346_547;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13744-INFO-EMP-LINKEDIN-FR-1604783346.html
1604783346_547;taille_du_fichier;56
1602072235_548;date_heure_recuperation;2023-12-13
1602072235_548;nom_fichier;2023-12-13-10-13745-INFO-EMP-LINKEDIN-FR-1602072235.html
1602072235_548;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1602072235_548;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1602072235_548;source_du_fichier;LINKEDIN
1602072235_548;type_du_fichier;INFO-EMP
1602072235_548;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13745-INFO-EMP-LINKEDIN-FR-1602072235.html
1602072235_548;taille_du_fichier;56
1596475157_549;date_heure_recuperation;2023-12-13
1596475157_549;nom_fichier;2023-12-13-10-13746-INFO-EMP-LINKEDIN-FR-1596475157.html
1596475157_549;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1596475157_549;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1596475157_549;source_du_fichier;LINKEDIN
1596475157_549;type_du_fichier;INFO-EMP
1596475157_549;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13746-INFO-EMP-LINKEDIN-FR-1596475157.html
1596475157_549;taille_du_fichier;56
1555920154_550;date_heure_recuperation;2023-12-13
1555920154_550;nom_fichier;2023-12-13-10-13747-INFO-EMP-LINKEDIN-FR-1555920154.html
1555920154_550;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1555920154_550;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1555920154_550;source_du_fichier;LINKEDIN
1555920154_550;type_du_fichier;INFO-EMP
1555920154_550;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13747-INFO-EMP-LINKEDIN-FR-1555920154.html
1555920154_550;taille_du_fichier;56
1647569045_551;date_heure_recuperation;2023-12-13
1647569045_551;nom_fichier;2023-12-13-10-13748-INFO-EMP-LINKEDIN-FR-1647569045.html
1647569045_551;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1647569045_551;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1647569045_551;source_du_fichier;LINKEDIN
1647569045_551;type_du_fichier;INFO-EMP
1647569045_551;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13748-INFO-EMP-LINKEDIN-FR-1647569045.html
1647569045_551;taille_du_fichier;56
1616553459_552;date_heure_recuperation;2023-12-13
1616553459_552;nom_fichier;2023-12-13-10-13749-INFO-EMP-LINKEDIN-FR-1616553459.html
1616553459_552;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1616553459_552;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1616553459_552;source_du_fichier;LINKEDIN
1616553459_552;type_du_fichier;INFO-EMP
1616553459_552;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13749-INFO-EMP-LINKEDIN-FR-1616553459.html
1616553459_552;taille_du_fichier;56
1607857216_553;date_heure_recuperation;2023-12-13
1607857216_553;nom_fichier;2023-12-13-10-13750-INFO-EMP-LINKEDIN-FR-1607857216.html
1607857216_553;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1607857216_553;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1607857216_553;source_du_fichier;LINKEDIN
1607857216_553;type_du_fichier;INFO-EMP
1607857216_553;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13750-INFO-EMP-LINKEDIN-FR-1607857216.html
1607857216_553;taille_du_fichier;56
1609505290_554;date_heure_recuperation;2023-12-13
1609505290_554;nom_fichier;2023-12-13-10-13751-INFO-EMP-LINKEDIN-FR-1609505290.html
1609505290_554;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1609505290_554;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1609505290_554;source_du_fichier;LINKEDIN
1609505290_554;type_du_fichier;INFO-EMP
1609505290_554;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13751-INFO-EMP-LINKEDIN-FR-1609505290.html
1609505290_554;taille_du_fichier;56
1640458611_555;date_heure_recuperation;2023-12-13
1640458611_555;nom_fichier;2023-12-13-10-13752-INFO-EMP-LINKEDIN-FR-1640458611.html
1640458611_555;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1640458611_555;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1640458611_555;source_du_fichier;LINKEDIN
1640458611_555;type_du_fichier;INFO-EMP
1640458611_555;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13752-INFO-EMP-LINKEDIN-FR-1640458611.html
1640458611_555;taille_du_fichier;56
1640316475_556;date_heure_recuperation;2023-12-13
1640316475_556;nom_fichier;2023-12-13-10-13753-INFO-EMP-LINKEDIN-FR-1640316475.html
1640316475_556;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1640316475_556;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1640316475_556;source_du_fichier;LINKEDIN
1640316475_556;type_du_fichier;INFO-EMP
1640316475_556;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13753-INFO-EMP-LINKEDIN-FR-1640316475.html
1640316475_556;taille_du_fichier;56
1632460128_557;date_heure_recuperation;2023-12-13
1632460128_557;nom_fichier;2023-12-13-10-13754-INFO-EMP-LINKEDIN-FR-1632460128.html
1632460128_557;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1632460128_557;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1632460128_557;source_du_fichier;LINKEDIN
1632460128_557;type_du_fichier;INFO-EMP
1632460128_557;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13754-INFO-EMP-LINKEDIN-FR-1632460128.html
1632460128_557;taille_du_fichier;56
1643560284_558;date_heure_recuperation;2023-12-13
1643560284_558;nom_fichier;2023-12-13-10-13755-INFO-EMP-LINKEDIN-FR-1643560284.html
1643560284_558;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1643560284_558;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1643560284_558;source_du_fichier;LINKEDIN
1643560284_558;type_du_fichier;INFO-EMP
1643560284_558;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13755-INFO-EMP-LINKEDIN-FR-1643560284.html
1643560284_558;taille_du_fichier;56
1602637167_559;date_heure_recuperation;2023-12-13
1602637167_559;nom_fichier;2023-12-13-10-13756-INFO-EMP-LINKEDIN-FR-1602637167.html
1602637167_559;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1602637167_559;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1602637167_559;source_du_fichier;LINKEDIN
1602637167_559;type_du_fichier;INFO-EMP
1602637167_559;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13756-INFO-EMP-LINKEDIN-FR-1602637167.html
1602637167_559;taille_du_fichier;56
1601610594_560;date_heure_recuperation;2023-12-13
1601610594_560;nom_fichier;2023-12-13-10-13757-INFO-EMP-LINKEDIN-FR-1601610594.html
1601610594_560;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1601610594_560;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1601610594_560;source_du_fichier;LINKEDIN
1601610594_560;type_du_fichier;INFO-EMP
1601610594_560;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13757-INFO-EMP-LINKEDIN-FR-1601610594.html
1601610594_560;taille_du_fichier;56
1633314397_561;date_heure_recuperation;2023-12-13
1633314397_561;nom_fichier;2023-12-13-10-13758-INFO-EMP-LINKEDIN-FR-1633314397.html
1633314397_561;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1633314397_561;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1633314397_561;source_du_fichier;LINKEDIN
1633314397_561;type_du_fichier;INFO-EMP
1633314397_561;lien_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE//LINKEDIN/EMP/2023-12-13-10-13758-INFO-EMP-LINKEDIN-FR-1633314397.html
1633314397_561;taille_du_fichier;56
1481280755_562;date_heure_recuperation;2023-12-13
1481280755_562;nom_fichier;2023-12-13-10-13759-INFO-EMP-LINKEDIN-FR-1481280755.html
1481280755_562;provenance_du_fichier;D:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/
1481280755_562;destination_du_fichier;D:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/LINKEDIN\EMP
1481280755_562;source_du_fichier;LINKEDIN
